NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,1000x_H_4_2_real 2024-09-25 14-10-36.nano,
Operator Name,,
Time Captured,14:10:36  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,1000x_H_4_2_real 2024-09-25 14-10-44,1000x_H_4_2_real 2024-09-25 14-12-17,1000x_H_4_2_real 2024-09-25 14-13-53,1000x_H_4_2_real 2024-09-25 14-15-25,1000x_H_4_2_real 2024-09-25 14-16-56,
,,,,,,
[Conditions],,,,,,
Temperature/C,21.150,21.197,21.220,21.214,21.268,
Viscosity/cP,0.972501,0.971403,0.970866,0.971006,0.969748,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,14,14,14,14,14,
Slider Shutter,1259,1259,1259,1259,1259,
Slider Gain,366,366,366,366,366,
Shutter/ms,31.480000,31.480000,31.480000,31.480000,31.480000,
Camera Histogram Upper Limit,6588,6588,6588,6588,6588,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,10.5575,10.4517,11.2640,10.6427,10.2490,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
875.5,0,0,0,0,0,0,0,
876.5,0,0,0,0,0,0,0,
877.5,0,0,0,0,0,0,0,
878.5,0,0,0,0,0,0,0,
879.5,0,0,0,0,0,0,0,
880.5,0,0,0,0,0,0,0,
881.5,0,0,0,0,0,0,0,
882.5,0,0,0,0,0,0,0,
883.5,0,0,0,0,0,0,0,
884.5,0,0,0,0,0,0,0,
885.5,0,0,0,0,0,0,0,
886.5,0,0,0,0,0,0,0,
887.5,0,0,0,0,0,0,0,
888.5,0,0,0,0,0,0,0,
889.5,0,0,0,0,0,0,0,
890.5,0,0,0,0,0,0,0,
891.5,0,0,0,0,0,0,0,
892.5,0,0,0,0,0,0,0,
893.5,0,0,0,0,0,0,0,
894.5,0,0,0,0,0,0,0,
895.5,0,0,0,0,0,0,0,
896.5,0,0,0,0,0,0,0,
897.5,0,0,0,0,0,0,0,
898.5,0,0,0,0,0,0,0,
899.5,0,0,0,0,0,0,0,
900.5,0,0,0,0,0,0,0,
901.5,0,0,0,0,0,0,0,
902.5,0,0,0,0,0,0,0,
903.5,0,0,0,0,0,0,0,
904.5,0,0,0,0,0,0,0,
905.5,0,0,0,0,0,0,0,
906.5,0,0,0,0,0,0,0,
907.5,0,0,0,0,0,0,0,
908.5,0,0,0,0,0,0,0,
909.5,0,0,0,0,0,0,0,
910.5,0,0,0,0,0,0,0,
911.5,0,0,0,0,0,0,0,
912.5,0,0,0,0,0,0,0,
913.5,0,0,0,0,0,0,0,
914.5,0,0,0,0,0,0,0,
915.5,0,0,0,0,0,0,0,
916.5,0,0,0,0,0,0,0,
917.5,0,0,0,0,0,0,0,
918.5,0,0,0,0,0,0,0,
919.5,0,0,0,0,0,0,0,
920.5,0,0,0,0,0,0,0,
921.5,0,0,0,0,0,0,0,
922.5,0,0,0,0,0,0,0,
923.5,0,0,0,0,0,0,0,
924.5,0,0,0,0,0,0,0,
925.5,0,0,0,0,0,0,0,
926.5,0,0,0,0,0,0,0,
927.5,0,0,0,0,0,0,0,
928.5,0,0,0,0,0,0,0,
929.5,0,0,0,0,0,0,0,
930.5,0,0,0,0,0,0,0,
931.5,0,0,0,0,0,0,0,
932.5,0,0,0,0,0,0,0,
933.5,0,0,0,0,0,0,0,
934.5,0,0,0,0,0,0,0,
935.5,0,0,0,0,0,0,0,
936.5,0,0,0,0,0,0,0,
937.5,0,0,0,0,0,0,0,
938.5,0,0,0,0,0,0,0,
939.5,0,0,0,0,0,0,0,
940.5,0,0,0,0,0,0,0,
941.5,0,0,0,0,0,0,0,
942.5,0,0,0,0,0,0,0,
943.5,0,0,0,0,0,0,0,
944.5,0,0,0,0,0,0,0,
945.5,0,0,0,0,0,0,0,
946.5,0,0,0,0,0,0,0,
947.5,0,0,0,0,0,0,0,
948.5,0,0,0,0,0,0,0,
949.5,0,0,0,0,0,0,0,
950.5,0,0,0,0,0,0,0,
951.5,0,0,0,0,0,0,0,
952.5,0,0,0,0,0,0,0,
953.5,0,0,0,0,0,0,0,
954.5,0,0,0,0,0,0,0,
955.5,0,0,0,0,0,0,0,
956.5,0,0,0,0,0,0,0,
957.5,0,0,0,0,0,0,0,
958.5,0,0,0,0,0,0,0,
959.5,0,0,0,0,0,0,0,
960.5,0,0,0,0,0,0,0,
961.5,0,0,0,0,0,0,0,
962.5,0,0,0,0,0,0,0,
963.5,0,0,0,0,0,0,0,
964.5,0,0,0,0,0,0,0,
965.5,0,0,0,0,0,0,0,
966.5,0,0,0,0,0,0,0,
967.5,0,0,0,0,0,0,0,
968.5,0,0,0,0,0,0,0,
969.5,0,0,0,0,0,0,0,
970.5,0,0,0,0,0,0,0,
971.5,0,0,0,0,0,0,0,
972.5,0,0,0,0,0,0,0,
973.5,0,0,0,0,0,0,0,
974.5,0,0,0,0,0,0,0,
975.5,0,0,0,0,0,0,0,
976.5,0,0,0,0,0,0,0,
977.5,0,0,0,0,0,0,0,
978.5,0,0,0,0,0,0,0,
979.5,0,0,0,0,0,0,0,
980.5,0,0,0,0,0,0,0,
981.5,0,0,0,0,0,0,0,
982.5,0,0,0,0,0,0,0,
983.5,0,0,0,0,0,0,0,
984.5,0,0,0,0,0,0,0,
985.5,0,0,0,0,0,0,0,
986.5,0,0,0,0,0,0,0,
987.5,0,0,0,0,0,0,0,
988.5,0,0,0,0,0,0,0,
989.5,0,0,0,0,0,0,0,
990.5,0,0,0,0,0,0,0,
991.5,0,0,0,0,0,0,0,
992.5,0,0,0,0,0,0,0,
993.5,0,0,0,0,0,0,0,
994.5,0,0,0,0,0,0,0,
995.5,0,0,0,0,0,0,0,
996.5,0,0,0,0,0,0,0,
997.5,0,0,0,0,0,0,0,
998.5,0,0,0,0,0,0,0,
999.5,0,0,0,0,0,0,0,

Percentile,Size (nm),Size (nm),Size (nm),Size (nm),Size (nm),
0,38.0,28.0,30.0,27.0,38.0,
1,66.3,67.6,61.9,64.4,67.4,
2,69.1,70.8,64.8,68.9,70.2,
3,71.1,73.1,66.7,72.4,72.5,
4,72.9,75.1,68.2,75.2,74.6,
5,74.5,77.0,69.5,77.4,76.6,
6,76.2,78.8,70.6,79.2,78.5,
7,77.8,80.7,71.6,81.0,80.4,
8,79.6,82.6,72.6,82.6,82.2,
9,81.6,84.6,73.5,84.1,83.9,
10,83.9,86.7,74.4,85.7,85.6,
11,86.7,88.9,75.2,87.4,87.4,
12,90.2,91.1,76.1,89.1,89.1,
13,94.0,93.2,76.9,91.0,90.8,
14,97.3,95.2,77.8,93.1,92.5,
15,100.0,97.1,78.7,95.3,94.3,
16,102.1,98.8,79.6,97.7,96.1,
17,104.0,100.3,80.5,100.3,98.0,
18,105.6,101.7,81.5,103.1,99.9,
19,107.1,103.1,82.5,106.1,101.9,
20,108.5,104.4,83.6,109.1,104.0,
21,109.9,105.7,84.7,112.3,106.2,
22,111.2,107.0,85.8,115.3,108.5,
23,112.7,108.4,86.9,118.2,110.9,
24,114.2,109.8,88.1,120.9,113.4,
25,115.8,111.4,89.2,123.3,115.7,
26,117.7,113.2,90.3,125.6,117.8,
27,119.7,115.4,91.4,127.8,119.6,
28,122.1,118.4,92.4,129.8,121.3,
29,124.9,123.1,93.4,131.9,122.8,
30,127.9,130.5,94.4,133.9,124.1,
31,130.8,137.1,95.3,135.9,125.3,
32,133.5,141.4,96.3,138.1,126.5,
33,135.9,144.5,97.1,140.3,127.5,
34,137.9,147.0,98.0,142.7,128.5,
35,139.6,149.2,98.9,145.2,129.5,
36,141.2,151.1,99.7,147.9,130.4,
37,142.6,153.0,100.6,150.9,131.4,
38,143.9,154.8,101.5,154.1,132.3,
39,145.1,156.6,102.4,157.4,133.2,
40,146.2,158.5,103.3,160.8,134.1,
41,147.3,160.4,104.3,164.2,135.0,
42,148.4,162.5,105.4,167.6,136.0,
43,149.5,164.6,106.6,171.0,137.0,
44,150.5,166.8,108.0,174.2,138.0,
45,151.6,169.2,109.7,177.2,139.1,
46,152.7,171.6,112.0,180.2,140.2,
47,153.8,174.0,115.6,183.0,141.5,
48,154.9,176.3,123.6,185.8,142.9,
49,156.1,178.6,134.2,188.5,144.4,
50,157.4,180.8,139.3,191.2,146.2,
51,158.7,182.9,142.4,193.9,148.3,
52,160.1,184.9,144.7,196.6,150.9,
53,161.6,186.9,146.5,199.5,154.0,
54,163.3,188.8,148.1,202.7,158.2,
55,165.1,190.6,149.6,206.3,163.5,
56,167.2,192.4,151.0,210.6,169.9,
57,169.4,194.3,152.3,215.9,176.4,
58,171.9,196.2,153.5,222.9,181.7,
59,174.6,198.1,154.8,231.7,185.8,
60,177.4,200.0,156.1,241.3,188.9,
61,180.4,202.1,157.5,250.7,191.4,
62,183.5,204.2,158.8,260.4,193.4,
63,186.5,206.5,160.3,271.3,195.2,
64,189.6,209.0,161.9,283.4,196.7,
65,192.8,211.5,163.7,293.7,198.1,
66,196.6,214.2,165.6,301.2,199.4,
67,202.9,217.1,167.9,306.7,200.6,
68,292.5,220.0,170.5,310.9,201.7,
69,298.6,223.1,173.6,314.3,202.8,
70,305.2,226.2,177.0,317.3,203.8,
71,322.4,229.4,180.8,319.9,204.8,
72,342.2,232.9,184.5,322.3,205.8,
73,347.7,236.7,188.1,324.4,206.7,
74,350.9,241.5,191.4,326.4,207.7,
75,353.3,248.7,194.6,328.3,208.7,
76,355.3,302.7,197.7,330.2,209.6,
77,357.0,320.1,200.8,331.9,210.6,
78,358.7,326.2,203.9,333.6,211.6,
79,360.2,330.2,207.4,335.3,212.7,
80,361.8,333.3,211.3,336.9,213.8,
81,363.4,335.9,215.9,338.5,215.0,
82,365.1,338.2,221.9,340.2,216.2,
83,367.1,340.3,230.9,341.8,217.6,
84,369.6,342.2,256.7,343.5,219.2,
85,373.9,344.0,299.4,345.1,221.1,
86,513.1,345.7,307.2,346.9,223.4,
87,520.5,347.4,312.0,348.7,226.5,
88,524.8,349.1,315.8,350.5,231.7,
89,528.1,350.7,319.0,352.5,254.5,
90,530.9,352.3,321.8,354.6,287.5,
91,533.5,354.0,324.5,356.8,293.3,
92,536.0,355.7,327.0,359.3,296.9,
93,538.5,357.4,329.6,362.1,299.7,
94,540.9,359.3,332.1,365.3,302.3,
95,543.5,361.3,334.7,369.0,304.7,
96,546.2,363.5,337.5,373.7,307.2,
97,549.3,366.2,340.7,380.1,310.0,
98,553.1,369.5,344.5,389.6,313.5,
99,558.5,374.3,349.8,406.8,319.8,
100,634.0,491.0,432.0,867.0,552.0,
,,,,,,
[Diffusion Coefficient Data],,
Analysis Method,FTLA,
Weighting,Number,
Filename,1000x_H_4_2_real 2024-09-25 14-10-44,1000x_H_4_2_real 2024-09-25 14-12-17,1000x_H_4_2_real 2024-09-25 14-13-53,1000x_H_4_2_real 2024-09-25 14-15-25,1000x_H_4_2_real 2024-09-25 14-16-56,Average,Standard Error,
Mean,491.1,483.3,540.3,499.7,473.4,497.6,11.5,
Mode,598.5,424.3,593.6,538.2,337.6,498.4,51.0,
SD,139.6,137.9,125.9,146.1,134.7,136.8,3.3,
D10,293.6,273.4,391.2,295.4,301.6,311.1,20.6,
D50,518.2,497.3,556.8,519.1,488.8,516.0,11.8,
D90,655.9,644.1,684.3,683.6,642.2,662.0,9.3,
Valid Tracks,4852.0,5035.0,5338.0,4993.0,5030.0,,,
Graph Data,
Bin centre (E4 nm²/s),Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration average,Standard Error,
2.0,0,0,0,0,0,0,0,
6.0,0,0,0,0,0,0,0,
10.0,0,0,0,0,0,0,0,
14.0,0,0,0,0,0,0,0,
18.0,0,0,0,0,0,0,0,
22.0,0,0,0,0,0,0,0,
26.0,0,0,0,0,0,0,0,
30.0,0,0,0,0,0,0,0,
34.0,0,0,0,0,0,0,0,
38.0,0,0,0,0,0,0,0,
42.0,0,0,0,0,0,0,0,
46.0,0,0,0,0,0,0,0,
50.0,0,0,0,0,0,0,0,
54.0,0,0,0,0,0,0,0,
58.0,0,0,0,73,0,15,15,
62.0,0,0,0,36863,0,7373,7373,
66.0,0,0,0,892767,0,178553,178553,
70.0,0,0,0,2138622,0,427724,427724,
74.0,16831,0,0,1032497,0,209866,205684,
78.0,209346125,0,0,240760,0,41917377,41857213,
82.0,2371301271,0,0,82863,0,474276827,474256111,
86.0,700449867,0,0,110072,33,140111994,140084470,
90.0,5929915,0,0,596730,174119,1340153,1152611,
94.0,2552,0,0,5581527,21502947,5417405,4164065,
98.0,1,0,0,36611117,122541790,31830582,23760192,
102.0,0,38,0,120413382,66482084,37379101,24426691,
106.0,3,14193,0,237023244,7658013,48939091,47044389,
110.0,3957,2080627,10,399427585,465813,80395598,79758912,
114.0,5943071,88198582,13602,734372751,39722,165713546,143145512,
118.0,791756262,1022397410,2525573,1497437548,11237,662825606,293070905,
122.0,5310929048,3830225077,77031153,2963725570,16793,2436385528,1048482769,
126.0,3688365230,6112665942,570277506,4908898349,117586,3056064923,1197780414,
130.0,975863484,5432602639,1572512124,6259911255,2081935,2848594288,1256031877,
134.0,338219046,3265769732,2294058614,6101310603,41951559,2408261911,1101623185,
138.0,296105373,1504998832,2205994487,4772714042,493379976,1854638542,807555387,
142.0,591128684,590343842,1560672925,3253915184,2324359808,1664084089,513730096,
146.0,1410634990,224489983,868381637,2130882521,4086749615,1744227749,664262901,
150.0,1844205108,97496117,414125353,1470561858,3168380181,1398953724,547627854,
154.0,742610474,56908438,192246539,1144029828,1468100309,720779118,270016453,
158.0,74778492,49648251,100563090,1029599729,569670879,364852088,191987628,
162.0,2257033,65367849,66830635,1052427662,245748401,286526316,195736301,
166.0,33977,119159869,59625738,1162831233,140773449,296484853,217971512,
170.0,523,260486531,70000436,1310655471,114179119,351064416,243657219,
174.0,18,587459840,100235976,1440840657,128220266,451351351,267303979,
178.0,2,1214390145,158935537,1515013762,186132189,614894327,311403328,
182.0,2,2149332100,256328401,1534055371,322115666,852366308,418913803,
186.0,5,3197218282,398126591,1533945253,616664094,1149190845,570559996,
190.0,55,4077996809,582853060,1562588752,1225668022,1489821339,700567029,
194.0,1146,4655135888,806828814,1662996588,2397229714,1904438430,796840704,
198.0,29515,4999121180,1071584114,1870509062,4407477354,2469744245,963482815,
202.0,641149,5276977476,1384656930,2214654355,7335717905,3242529563,1339985593,
206.0,9259629,5638850309,1751044683,2715552431,10754103755,4173762161,1881307999,
210.0,79456684,6173307055,2159317308,3371924483,13687419853,5094285077,2363634060,
214.0,399005514,6899865769,2570734240,4146664735,15123336048,5827921261,2554044029,
218.0,1232756313,7765762260,2922758417,4962868112,14702839483,6317396917,2362470086,
222.0,2554372915,8648445998,3152999507,5720504100,12884315970,6592127698,1906710155,
226.0,3919762315,9383735652,3231784717,6329051299,10492409072,6671348611,1440078833,
230.0,4899791323,9825747213,3178623603,6737190839,8200209650,6568312526,1174232576,
234.0,5410236730,9910792802,3050342438,6942688232,6336267111,6330065463,1113544373,
238.0,5614447580,9682620981,2914068054,6981248885,4960147830,6030506666,1124117711,
242.0,5714935834,9264177249,2826410207,6905867662,4003544261,5742987042,1124365161,
246.0,5856832377,8802168914,2827663291,6768876327,3367676079,5524643398,1102879148,
250.0,6124882337,8421771547,2946350636,6612146429,2966308751,5414291940,1073966565,
254.0,6567775810,8208267441,3205981936,6464721423,2736703990,5436690120,1055552655,
258.0,7218258229,8209366233,3628622254,6344736388,2637776425,5607751906,1064024962,
262.0,8102769861,8444097059,4232826276,6262808509,2645241281,5937548597,1114049550,
266.0,9241764022,8908044020,5025202757,6225263343,2747323110,6429519450,1217049699,
270.0,10642203743,9571449739,5986731846,6236548469,2941819556,7075750671,1377093137,
274.0,12283643572,10372309202,7058215015,6300738963,3234366425,7849854635,1586670184,
278.0,14101095614,11210779526,8133065629,6422264353,3637519736,8700944972,1825021149,
282.0,15971599747,11953465304,9066696181,6606034063,4170238134,9553606686,2059804353,
286.0,17714889316,12454039526,9706354540,6857108339,4857317149,10317941774,2252194206,
290.0,19117486831,12588568925,9933875756,7180010177,5728240082,10909636354,2365340478,
294.0,19980430762,12292994318,9703398383,7577733484,6814785938,11273868577,2375437345,
298.0,20176002520,11584672931,9055604412,8050496727,8146653991,11402686116,2284205675,
302.0,19688414539,10556149192,8101724470,8594333800,9744480794,11337020559,2131680040,
306.0,18617967939,9344297284,6986493704,9199704792,11610149787,11151722702,2004760166,
310.0,17147071458,8090552853,5848184186,9850425910,13715400627,10930327007,2018207446,
314.0,15486207347,6909446033,4791107784,10523310223,15991373702,10740289018,2238446183,
318.0,13824446949,5874315252,3876115787,11188910890,18323335933,10617424962,2626166305,
322.0,12300677307,5018890152,3125501260,11813606852,20555353790,10562805872,3086132009,
326.0,10997723005,4347836377,2534866136,12362959020,22507932313,10550263370,3529791960,
330.0,9951943488,3849290004,2085510281,12805866223,24007301657,10539982331,3892892053,
334.0,9168762412,3505209390,1753911924,13118712228,24919525197,10493224230,4135054274,
338.0,8637310047,3298254849,1517539982,13288577642,25178877679,10384112040,4237911043,
342.0,8341133172,3215617449,1357687756,13314776887,24800723488,10205987750,4203012333,
346.0,8264591843,3250779422,1260416205,13208419614,23874697350,9971780887,4048093046,
350.0,8395752927,3404086838,1216539549,12990219607,22541554341,9709630652,3801573907,
354.0,8726789943,3682677027,1221270123,12687183658,20962554740,9456095098,3496534937,
358.0,9252678529,4099956881,1273857806,12328977978,19291186837,9249331606,3165812154,
362.0,9968708181,4674556999,1377363799,11944679417,17653878041,9123837287,2839335301,
366.0,10867183558,5428516101,1538584808,11560361606,16141609904,9107251195,2543768050,
370.0,11933703438,6384403178,1768061212,11197666914,14810550382,9218877025,2303275940,
374.0,13143548553,7561196562,2080037362,10873274116,13688101418,9469231602,2139060450,
378.0,14458896731,8969036878,2492183976,10599035076,12780888880,9860008308,2065262018,
382.0,15827696620,10603432201,3024849364,10382517964,12082302742,10384159778,2082346222,
386.0,17184947438,12440006490,3699601672,10227728045,11578407912,11026138311,2174287848,
390.0,18456775719,14431241868,4536892133,10135843218,11251952140,11762541016,2313564252,
394.0,19567093870,16506637430,5552837408,10105871533,11084704576,12563428964,2469562951,
398.0,20445915548,18577149325,6755386244,10135195778,11058555353,13394440450,2614764312,
402.0,21037824125,20543755523,8140450595,10220009813,11155822928,14219572597,2727843767,
406.0,21308875649,22308810455,9688839092,10355673045,11359152493,15004270147,2795125263,
410.0,21250487648,23787958296,11364902594,10537016411,11651301519,15718333293,2811251771,
414.0,20879560403,24920125542,13117594223,10758629368,12015019088,16338185725,2779093409,
418.0,20234973162,25673621889,14884162997,11015146659,12433138402,16848208622,2708625348,
422.0,19371399631,26047440344,16596065789,11301539595,12888917480,17241072568,2614629480,
426.0,18351855982,26068058162,18186104539,11613402794,13366586542,17517201604,2513400811,
430.0,17240436461,25782990920,19595477239,11947216713,13852001511,17683624569,2419080837,
434.0,16096371268,25252799938,20779478185,12300560971,14333272337,17752496540,2340668873,
438.0,14970027168,24543181298,21710961628,12672254238,14801238017,17739532470,2280821448,
442.0,13900950087,23718329903,22381244337,13062402592,15249694435,17662524271,2236866207,
446.0,12917656604,22836197613,22798677499,13472347824,15675334683,17540042845,2203318266,
450.0,12038673621,21945741539,22985515134,13904517556,16077418395,17390373249,2174542736,
454.0,11274287927,21085895221,22973876555,14362187903,16457232214,17230695964,2146532855,
458.0,10628545478,20285815496,22801560793,14849175069,16817428971,17076505161,2117548567,
462.0,10101171703,19565928417,22508291499,15369474477,17161337480,16941240715,2087899372,
466.0,9689219608,18939362936,22132736372,15926865294,17492322428,16836101328,2059287581,
470.0,9388363072,18413467857,21710424663,16524496173,17813252279,16770000809,2034035320,
474.0,9193828402,17991217634,21272519952,17164466083,18126109333,16749628281,2014385706,
478.0,9101000004,17672404752,20845305154,17847413797,18431755049,16779575751,2001971519,
482.0,9105754126,17454583345,20450195479,18572131488,18729847634,16862502414,1997486609,
486.0,9204577149,17333771345,20104096199,19335222076,19018897620,16999312878,2000557939,
490.0,9394519694,17304941758,19819948064,20130825439,19296439825,17189334956,2009787208,
494.0,9673030429,17362343512,19607339243,20950443948,19559295086,17430490444,2022911052,
498.0,10037707090,17499693629,19473099200,21782900934,19803891898,17719458550,2037023368,
502.0,10485998144,17710279239,19421821426,22614464597,20026616068,18051835895,2048813798,
506.0,11014886749,17987002399,19456286500,23429162863,20224156152,18422298933,2054796151,
510.0,11620588112,18322394483,19577774725,24209300973,20393814236,18824774506,2051520260,
514.0,12298290530,18708620697,19786269593,24936173676,20533755914,19252622082,2035773896,
518.0,13041967825,19137489463,20080561254,25590939978,20643180037,19698827711,2004786684,
522.0,13844285346,19600476208,20458264352,26155603910,20722397435,20156205450,1956447868,
526.0,14696612769,20088766513,20915768129,26614024245,20772817174,20617597766,1889548292,
530.0,15589145304,20593319788,21448139484,26952863834,20796847857,21076063253,1804057882,
534.0,16511121880,21104951665,22049001856,27162388483,20797728696,21525038516,1701456212,
538.0,17451116765,21614431256,22710414564,27237037419,20779309834,21958461968,1585145248,
542.0,18397371981,22112588225,23422778150,27175710920,20745803216,22370850498,1460979895,
546.0,19338133580,22590424353,24174791009,26981752209,20701524513,22757325133,1337909499,
550.0,20261956167,23039224676,24953480540,26662634831,20650643634,23113587970,1228502481,
554.0,21157946687,23450664214,25744327863,26229398016,20596957241,23435858804,1148506762,
558.0,22015929023,23816907595,26531498633,25695896133,20543692069,23720784691,1113796841,
562.0,22826523518,24130700180,27298183737,25077941296,20493343650,23965338476,1134123773,
566.0,23581147906,24385450471,28027043380,24392419815,20447551684,24166722651,1207807676,
570.0,24271956504,24575304460,28700737089,23656454703,20407011048,24322292761,1323066412,
574.0,24891741689,24695213009,29302511893,22886670778,20371416332,24429510740,1464221308,
578.0,25433825002,24740993351,29816812621,22098599438,20339437698,24485933622,1616703705,
582.0,25891964816,24709385396,30229873240,21306240429,20308726462,24489238069,1768885957,
586.0,26260303859,24598102751,30530247252,20521780370,20275949846,24437276816,1912084411,
590.0,26533373705,24405877478,30709238714,19755454397,20236855426,24328159944,2040043905,
594.0,26706165515,24132496577,30761203129,19015528414,20186366706,24160352068,2148429041,
598.0,26774267660,23778827353,30683698369,18308375153,20118711619,23932776031,2234431694,
602.0,26734062147,23346828180,30477478471,17638616651,20027585429,23644914176,2296478854,
606.0,26582963807,22839540954,30146336200,17009307919,19906348451,23296899466,2334007529,
610.0,26319679711,22261061680,29696811896,16422140394,19748256999,22889590136,2347282585,
614.0,25944461902,21616486336,29137795340,15877648355,19546723348,22424623057,2337244286,
618.0,25459324859,20911830221,28480053161,15375406140,19295597265,21904442329,2305379714,
622.0,24868200439,20153920461,27735716550,14914208209,18989458232,21332300778,2253616245,
626.0,24177007492,19350263049,26917762910,14492227685,18623904327,20712233093,2184236808,
630.0,23393620472,18508887549,26039521081,14107151781,18195821154,20049000407,2099816747,
634.0,22527730577,17638174275,25114223995,13756294580,17703612906,19348007267,2003181321,
638.0,21590603104,16746670174,24154625654,13436689038,17147377832,18615193160,1897381638,
