NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,5000x_L_4_3_real 2024-09-25 15-45-59.nano,
Operator Name,,
Time Captured,15:45:59  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,5000x_L_4_3_real 2024-09-25 15-46-11,5000x_L_4_3_real 2024-09-25 15-48-07,5000x_L_4_3_real 2024-09-25 15-50-10,5000x_L_4_3_real 2024-09-25 15-52-13,5000x_L_4_3_real 2024-09-25 15-53-44,
,,,,,,
[Conditions],,,,,,
Temperature/C,21.439,21.470,21.503,21.555,21.570,
Viscosity/cP,0.965779,0.965063,0.964301,0.963102,0.962757,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,13,13,13,13,13,
Slider Shutter,1232,1232,1232,1232,1232,
Slider Gain,219,219,219,219,219,
Shutter/ms,30.800000,30.800000,30.800000,30.800000,30.800000,
Camera Histogram Upper Limit,8235,8235,8235,8235,8235,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,11.1640,11.3978,11.3542,11.2305,11.0942,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
758.0,18776,3648134918,248176477,605979986,1606590265,1221780084,665398042,
762.0,11259,2999957611,182415478,461332828,1389512330,1006645901,552716642,
766.0,6805,2454338786,133512175,350045958,1203782651,828337275,457302745,
770.0,4148,1997829475,97319876,264733734,1044646260,680906699,377093746,
774.0,2549,1618159098,70658258,199562734,908084087,559293345,310147402,
778.0,1581,1304253575,51104629,149948476,790700265,459201705,254661491,
782.0,989,1046223267,36825188,112304788,689625852,376996017,208986293,
786.0,624,835325565,26440225,83838695,602436852,309608392,171630444,
790.0,397,663907256,18917582,62383977,527084628,254458768,141261170,
794.0,255,525331841,13489268,46267148,461836984,209385099,116700247,
798.0,165,413896692,9586785,34200270,405228372,172582457,96917116,
802.0,108,324744473,6791359,25195747,356017897,142549917,81020451,
806.0,71,253772650,4795955,18498993,313153932,118044320,68249121,
810.0,47,197544214,3376464,13535469,275744342,98040107,57962900,
814.0,32,153202077,2370012,9869242,243031438,81694560,49632736,
818.0,22,118388897,1658717,7170684,214370924,68317849,42830101,
822.0,15,91173540,1157600,5191409,189214200,57347353,37215134,
826.0,10,69984800,805637,3744904,167093488,48325768,32523745,
830.0,7,53552647,559173,2691605,147609322,40882551,28554370,
834.0,5,40856866,387088,1927450,130420031,34718288,25155253,
838.0,3,31082770,267275,1375134,115232882,29591613,22213060,
842.0,2,23583454,184088,977435,101796624,25308321,19643276,
846.0,2,17847985,126485,692159,89895198,21712366,17382546,
850.0,1,13474866,86703,488310,79342434,18678463,15382807,
854.0,0,10150110,59298,343208,69977569,16106037,13606954,
858.0,0,7629284,40466,240323,61661463,13914307,12025726,
862.0,0,5722911,27556,167654,54273384,12038301,10615501,
866.0,0,4284714,18726,116527,47708304,10425654,9356772,
870.0,0,3202192,12701,80694,41874590,9034035,8233083,
874.0,0,2389133,8598,55678,36692056,7829093,7230300,
878.0,0,1779693,5809,38279,32090305,6782817,6336101,
882.0,0,1323744,3919,26225,28007328,5872243,5539618,
886.0,0,983234,2639,17904,24388313,5078418,4831176,
890.0,0,729359,1774,12182,21184632,4385589,4202105,
894.0,0,540372,1191,8261,18352993,3780563,3644593,
898.0,0,399893,799,5584,15854713,3252198,3151570,
902.0,0,295615,535,3762,13655115,2791005,2716625,
906.0,0,218308,357,2527,11723007,2388840,2333921,
910.0,0,161064,239,1693,10030260,2038651,1998144,
914.0,0,118725,159,1130,8551440,1734291,1704441,
918.0,0,87443,106,753,7263507,1470362,1448385,
922.0,0,64352,71,500,6145562,1242097,1225929,
926.0,0,47324,47,331,5178632,1045267,1033382,
930.0,0,34778,31,219,4345492,876104,867373,
934.0,0,25541,21,144,3630510,731243,724833,
938.0,0,18746,14,95,3019520,607675,602972,
942.0,0,13751,9,62,2499706,502706,499257,
946.0,0,10081,6,41,2059502,413926,411399,
950.0,0,7387,4,27,1688503,339184,337333,
954.0,0,5410,3,17,1377383,276563,275207,
958.0,0,3961,2,11,1117815,224358,223366,
962.0,0,2898,1,7,902402,181062,180336,
966.0,0,2120,0,5,724602,145345,144815,
970.0,0,1550,0,3,578663,116043,115655,
974.0,0,1133,0,2,459557,92138,91855,
978.0,0,828,0,1,362913,72749,72541,
982.0,0,605,0,0,284959,57113,56962,
986.0,0,442,0,0,222458,44580,44470,
990.0,0,323,0,0,172651,34595,34514,
994.0,0,235,0,0,133205,26688,26629,
998.0,0,172,0,0,102160,20466,20423,
1002.0,0,125,0,0,77880,15601,15570,
1006.0,0,91,0,0,59013,11821,11798,
1010.0,0,67,0,0,44444,8902,8886,
1014.0,0,49,0,0,33268,6663,6651,
1018.0,0,36,0,0,24750,4957,4948,
1022.0,0,26,0,0,18300,3665,3659,
1026.0,0,19,0,0,13448,2693,2689,
1030.0,0,14,0,0,9821,1967,1964,
1034.0,0,10,0,0,7129,1428,1425,
1038.0,0,7,0,0,5142,1030,1028,
1042.0,0,5,0,0,3687,738,737,
1046.0,0,4,0,0,2627,526,525,
1050.0,0,3,0,0,1861,373,372,
1054.0,0,2,0,0,1310,262,262,
1058.0,0,2,0,0,916,184,183,
1062.0,0,1,0,0,637,128,127,
1066.0,0,0,0,0,441,88,88,
1070.0,0,0,0,0,303,61,61,
1074.0,0,0,0,0,207,41,41,
1078.0,0,0,0,0,140,28,28,
1082.0,0,0,0,0,95,19,19,
1086.0,0,0,0,0,64,13,13,
1090.0,0,0,0,0,43,9,8,
1094.0,0,0,0,0,28,6,6,
1098.0,0,0,0,0,19,4,4,
1102.0,0,0,0,0,12,2,2,
1106.0,0,0,0,0,8,2,2,
1110.0,0,0,0,0,5,1,1,
1114.0,0,0,0,0,3,0,0,
1118.0,0,0,0,0,2,0,0,
1122.0,0,0,0,0,1,0,0,
1126.0,0,0,0,0,0,0,0,
1130.0,0,0,0,0,0,0,0,
1134.0,0,0,0,0,0,0,0,
1138.0,0,0,0,0,0,0,0,
1142.0,0,0,0,0,0,0,0,
1146.0,0,0,0,0,0,0,0,
1150.0,0,0,0,0,0,0,0,
1154.0,0,0,0,0,0,0,0,
1158.0,0,0,0,0,0,0,0,
1162.0,0,0,0,0,0,0,0,
1166.0,0,0,0,0,0,0,0,
1170.0,0,0,0,0,0,0,0,
1174.0,0,0,0,0,0,0,0,
1178.0,0,0,0,0,0,0,0,
1182.0,0,0,0,0,0,0,0,
1186.0,0,0,0,0,0,0,0,
1190.0,0,0,0,0,0,0,0,
1194.0,0,0,0,0,0,0,0,
1198.0,0,0,0,0,0,0,0,
1202.0,0,0,0,0,0,0,0,
1206.0,0,0,0,0,0,0,0,
1210.0,0,0,0,0,0,0,0,
1214.0,0,0,0,0,0,0,0,
1218.0,0,0,0,0,0,0,0,
1222.0,0,0,0,0,0,0,0,
1226.0,0,0,0,0,0,0,0,
1230.0,0,0,0,0,0,0,0,
1234.0,0,0,0,0,0,0,0,
1238.0,0,0,0,0,0,0,0,
1242.0,0,0,0,0,0,0,0,
1246.0,0,0,0,0,0,0,0,
1250.0,0,0,0,0,0,0,0,
1254.0,0,0,0,0,0,0,0,
1258.0,0,0,0,0,0,0,0,
1262.0,0,0,0,0,0,0,0,
1266.0,0,0,0,0,0,0,0,
1270.0,0,0,0,0,0,0,0,
1274.0,0,0,0,0,0,0,0,
1278.0,0,0,0,0,0,0,0,
1282.0,0,0,0,0,0,0,0,
1286.0,0,0,0,0,0,0,0,
1290.0,0,0,0,0,0,0,0,
1294.0,0,0,0,0,0,0,0,
1298.0,0,0,0,0,0,0,0,
1302.0,0,0,0,0,0,0,0,
1306.0,0,0,0,0,0,0,0,
1310.0,0,0,0,0,0,0,0,
1314.0,0,0,0,0,0,0,0,
1318.0,0,0,0,0,0,0,0,
1322.0,0,0,0,0,0,0,0,
1326.0,0,0,0,0,0,0,0,
1330.0,0,0,0,0,0,0,0,
1334.0,0,0,0,0,0,0,0,
1338.0,0,0,0,0,0,0,0,
1342.0,0,0,0,0,0,0,0,
1346.0,0,0,0,0,0,0,0,
1350.0,0,0,0,0,0,0,0,
1354.0,0,0,0,0,0,0,0,
1358.0,0,0,0,0,0,0,0,
1362.0,0,0,0,0,0,0,0,
1366.0,0,0,0,0,0,0,0,
1370.0,0,0,0,0,0,0,0,
1374.0,0,0,0,0,0,0,0,
1378.0,0,0,0,0,0,0,0,
1382.0,0,0,0,0,0,0,0,
1386.0,0,0,0,0,0,0,0,
1390.0,0,0,0,0,0,0,0,
1394.0,0,0,0,0,0,0,0,
1398.0,0,0,0,0,0,0,0,
1402.0,0,0,0,0,0,0,0,
1406.0,0,0,0,0,0,0,0,
1410.0,0,0,0,0,0,0,0,
1414.0,0,0,0,0,0,0,0,
1418.0,0,0,0,0,0,0,0,
1422.0,0,0,0,0,0,0,0,
1426.0,0,0,0,0,0,0,0,
1430.0,0,0,0,0,0,0,0,
1434.0,0,0,0,0,0,0,0,
1438.0,0,0,0,0,0,0,0,
1442.0,0,0,0,0,0,0,0,
1446.0,0,0,0,0,0,0,0,
1450.0,0,0,0,0,0,0,0,
1454.0,0,0,0,0,0,0,0,
1458.0,0,0,0,0,0,0,0,
1462.0,0,0,0,0,0,0,0,
1466.0,0,0,0,0,0,0,0,
1470.0,0,0,0,0,0,0,0,
1474.0,0,0,0,0,0,0,0,
1478.0,0,0,0,0,0,0,0,
1482.0,0,0,0,0,0,0,0,
1486.0,0,0,0,0,0,0,0,
1490.0,0,0,0,0,0,0,0,
1494.0,0,0,0,0,0,0,0,
1498.0,0,0,0,0,0,0,0,
1502.0,0,0,0,0,0,0,0,
1506.0,0,0,0,0,0,0,0,
1510.0,0,0,0,0,0,0,0,
1514.0,0,0,0,0,0,0,0,
1518.0,0,0,0,0,0,0,0,
1522.0,0,0,0,0,0,0,0,
1526.0,0,0,0,0,0,0,0,
1530.0,0,0,0,0,0,0,0,
1534.0,0,0,0,0,0,0,0,
1538.0,0,0,0,0,0,0,0,
1542.0,0,0,0,0,0,0,0,
1546.0,0,0,0,0,0,0,0,
1550.0,0,0,0,0,0,0,0,
1554.0,0,0,0,0,0,0,0,
1558.0,0,0,0,0,0,0,0,
1562.0,0,0,0,0,0,0,0,
1566.0,0,0,0,0,0,0,0,
1570.0,0,0,0,0,0,0,0,
1574.0,0,0,0,0,0,0,0,
1578.0,0,0,0,0,0,0,0,
1582.0,0,0,0,0,0,0,0,
1586.0,0,0,0,0,0,0,0,
1590.0,0,0,0,0,0,0,0,
1594.0,0,0,0,0,0,0,0,
1598.0,0,0,0,0,0,0,0,
1602.0,0,0,0,0,0,0,0,
1606.0,0,0,0,0,0,0,0,
1610.0,0,0,0,0,0,0,0,
1614.0,0,0,0,0,0,0,0,
1618.0,0,0,0,0,0,0,0,
1622.0,0,0,0,0,0,0,0,
1626.0,0,0,0,0,0,0,0,
1630.0,0,0,0,0,0,0,0,
1634.0,0,0,0,0,0,0,0,
1638.0,0,0,0,0,0,0,0,
1642.0,0,0,0,0,0,0,0,
1646.0,0,0,0,0,0,0,0,
1650.0,0,0,0,0,0,0,0,
1654.0,0,0,0,0,0,0,0,
1658.0,0,0,0,0,0,0,0,
1662.0,0,0,0,0,0,0,0,
1666.0,0,0,0,0,0,0,0,
1670.0,0,0,0,0,0,0,0,
1674.0,0,0,0,0,0,0,0,
1678.0,0,0,0,0,0,0,0,
1682.0,0,0,0,0,0,0,0,
1686.0,0,0,0,0,0,0,0,
1690.0,0,0,0,0,0,0,0,
1694.0,0,0,0,0,0,0,0,
1698.0,0,0,0,0,0,0,0,
1702.0,0,0,0,0,0,0,0,
1706.0,0,0,0,0,0,0,0,
1710.0,0,0,0,0,0,0,0,
1714.0,0,0,0,0,0,0,0,
1718.0,0,0,0,0,0,0,0,
1722.0,0,0,0,0,0,0,0,
1726.0,0,0,0,0,0,0,0,
1730.0,0,0,0,0,0,0,0,
1734.0,0,0,0,0,0,0,0,
1738.0,0,0,0,0,0,0,0,
1742.0,0,0,0,0,0,0,0,
1746.0,0,0,0,0,0,0,0,
1750.0,0,0,0,0,0,0,0,
1754.0,0,0,0,0,0,0,0,
1758.0,0,0,0,0,0,0,0,
1762.0,0,0,0,0,0,0,0,
1766.0,0,0,0,0,0,0,0,
1770.0,0,0,0,0,0,0,0,
1774.0,0,0,0,0,0,0,0,
1778.0,0,0,0,0,0,0,0,
1782.0,0,0,0,0,0,0,0,
1786.0,0,0,0,0,0,0,0,
1790.0,0,0,0,0,0,0,0,
1794.0,0,0,0,0,0,0,0,
1798.0,0,0,0,0,0,0,0,
1802.0,0,0,0,0,0,0,0,
1806.0,0,0,0,0,0,0,0,
1810.0,0,0,0,0,0,0,0,
1814.0,0,0,0,0,0,0,0,
1818.0,0,0,0,0,0,0,0,
1822.0,0,0,0,0,0,0,0,
1826.0,0,0,0,0,0,0,0,
1830.0,0,0,0,0,0,0,0,
1834.0,0,0,0,0,0,0,0,
1838.0,0,0,0,0,0,0,0,
1842.0,0,0,0,0,0,0,0,
1846.0,0,0,0,0,0,0,0,
1850.0,0,0,0,0,0,0,0,
1854.0,0,0,0,0,0,0,0,
1858.0,0,0,0,0,0,0,0,
1862.0,0,0,0,0,0,0,0,
1866.0,0,0,0,0,0,0,0,
1870.0,0,0,0,0,0,0,0,
1874.0,0,0,0,0,0,0,0,
1878.0,0,0,0,0,0,0,0,
1882.0,0,0,0,0,0,0,0,
1886.0,0,0,0,0,0,0,0,
1890.0,0,0,0,0,0,0,0,
1894.0,0,0,0,0,0,0,0,
1898.0,0,0,0,0,0,0,0,
1902.0,0,0,0,0,0,0,0,
1906.0,0,0,0,0,0,0,0,
1910.0,0,0,0,0,0,0,0,
1914.0,0,0,0,0,0,0,0,
1918.0,0,0,0,0,0,0,0,
1922.0,0,0,0,0,0,0,0,
1926.0,0,0,0,0,0,0,0,
1930.0,0,0,0,0,0,0,0,
1934.0,0,0,0,0,0,0,0,
1938.0,0,0,0,0,0,0,0,
1942.0,0,0,0,0,0,0,0,
1946.0,0,0,0,0,0,0,0,
1950.0,0,0,0,0,0,0,0,
1954.0,0,0,0,0,0,0,0,
1958.0,0,0,0,0,0,0,0,
1962.0,0,0,0,0,0,0,0,
1966.0,0,0,0,0,0,0,0,
1970.0,0,0,0,0,0,0,0,
1974.0,0,0,0,0,0,0,0,
1978.0,0,0,0,0,0,0,0,
1982.0,0,0,0,0,0,0,0,
1986.0,0,0,0,0,0,0,0,
1990.0,0,0,0,0,0,0,0,
1994.0,0,0,0,0,0,0,0,
1998.0,0,0,0,0,0,0,0,
2002.0,0,0,0,0,0,0,0,
2006.0,0,0,0,0,0,0,0,
2010.0,0,0,0,0,0,0,0,
2014.0,0,0,0,0,0,0,0,
2018.0,0,0,0,0,0,0,0,
2022.0,0,0,0,0,0,0,0,
2026.0,0,0,0,0,0,0,0,
2030.0,0,0,0,0,0,0,0,
2034.0,0,0,0,0,0,0,0,
2038.0,0,0,0,0,0,0,0,
2042.0,0,0,0,0,0,0,0,
2046.0,0,0,0,0,0,0,0,
2050.0,0,0,0,0,0,0,0,
2054.0,0,0,0,0,0,0,0,
2058.0,0,0,0,0,0,0,0,
2062.0,0,0,0,0,0,0,0,
2066.0,0,0,0,0,0,0,0,
2070.0,0,0,0,0,0,0,0,
2074.0,0,0,0,0,0,0,0,
2078.0,0,0,0,0,0,0,0,
2082.0,0,0,0,0,0,0,0,
2086.0,0,0,0,0,0,0,0,
2090.0,0,0,0,0,0,0,0,
2094.0,0,0,0,0,0,0,0,
2098.0,0,0,0,0,0,0,0,
2102.0,0,0,0,0,0,0,0,
2106.0,0,0,0,0,0,0,0,
2110.0,0,0,0,0,0,0,0,
2114.0,0,0,0,0,0,0,0,
2118.0,0,0,0,0,0,0,0,
2122.0,0,0,0,0,0,0,0,
2126.0,0,0,0,0,0,0,0,
2130.0,0,0,0,0,0,0,0,
2134.0,0,0,0,0,0,0,0,
2138.0,0,0,0,0,0,0,0,
2142.0,0,0,0,0,0,0,0,
2146.0,0,0,0,0,0,0,0,
2150.0,0,0,0,0,0,0,0,
2154.0,0,0,0,0,0,0,0,
2158.0,0,0,0,0,0,0,0,
2162.0,0,0,0,0,0,0,0,
2166.0,0,0,0,0,0,0,0,
2170.0,0,0,0,0,0,0,0,
2174.0,0,0,0,0,0,0,0,
2178.0,0,0,0,0,0,0,0,
2182.0,0,0,0,0,0,0,0,
2186.0,0,0,0,0,0,0,0,
2190.0,0,0,0,0,0,0,0,
2194.0,0,0,0,0,0,0,0,
2198.0,0,0,0,0,0,0,0,
2202.0,0,0,0,0,0,0,0,
2206.0,0,0,0,0,0,0,0,
2210.0,0,0,0,0,0,0,0,
2214.0,0,0,0,0,0,0,0,
2218.0,0,0,0,0,0,0,0,
2222.0,0,0,0,0,0,0,0,
2226.0,0,0,0,0,0,0,0,
2230.0,0,0,0,0,0,0,0,
2234.0,0,0,0,0,0,0,0,
2238.0,0,0,0,0,0,0,0,
2242.0,0,0,0,0,0,0,0,
2246.0,0,0,0,0,0,0,0,
2250.0,0,0,0,0,0,0,0,
2254.0,0,0,0,0,0,0,0,
2258.0,0,0,0,0,0,0,0,
2262.0,0,0,0,0,0,0,0,
2266.0,0,0,0,0,0,0,0,
2270.0,0,0,0,0,0,0,0,
2274.0,0,0,0,0,0,0,0,
2278.0,0,0,0,0,0,0,0,
2282.0,0,0,0,0,0,0,0,
2286.0,0,0,0,0,0,0,0,
2290.0,0,0,0,0,0,0,0,
2294.0,0,0,0,0,0,0,0,
2298.0,0,0,0,0,0,0,0,
2302.0,0,0,0,0,0,0,0,
2306.0,0,0,0,0,0,0,0,
2310.0,0,0,0,0,0,0,0,
2314.0,0,0,0,0,0,0,0,
2318.0,0,0,0,0,0,0,0,
2322.0,0,0,0,0,0,0,0,
2326.0,0,0,0,0,0,0,0,
2330.0,0,0,0,0,0,0,0,
2334.0,0,0,0,0,0,0,0,
2338.0,0,0,0,0,0,0,0,
2342.0,0,0,0,0,0,0,0,
2346.0,0,0,0,0,0,0,0,
2350.0,0,0,0,0,0,0,0,
2354.0,0,0,0,0,0,0,0,
2358.0,0,0,0,0,0,0,0,
2362.0,0,0,0,0,0,0,0,
2366.0,0,0,0,0,0,0,0,
2370.0,0,0,0,0,0,0,0,
2374.0,0,0,0,0,0,0,0,
2378.0,0,0,0,0,0,0,0,
2382.0,0,0,0,0,0,0,0,
2386.0,0,0,0,0,0,0,0,
2390.0,0,0,0,0,0,0,0,
2394.0,0,0,0,0,0,0,0,
2398.0,0,0,0,0,0,0,0,
2402.0,0,0,0,0,0,0,0,
2406.0,0,0,0,0,0,0,0,
2410.0,0,0,0,0,0,0,0,
2414.0,0,0,0,0,0,0,0,
2418.0,0,0,0,0,0,0,0,
2422.0,0,0,0,0,0,0,0,
2426.0,0,0,0,0,0,0,0,
2430.0,0,0,0,0,0,0,0,
2434.0,0,0,0,0,0,0,0,
2438.0,0,0,0,0,0,0,0,
2442.0,0,0,0,0,0,0,0,
2446.0,0,0,0,0,0,0,0,
2450.0,0,0,0,0,0,0,0,
2454.0,0,0,0,0,0,0,0,
2458.0,0,0,0,0,0,0,0,
2462.0,0,0,0,0,0,0,0,
2466.0,0,0,0,0,0,0,0,
2470.0,0,0,0,0,0,0,0,
2474.0,0,0,0,0,0,0,0,
2478.0,0,0,0,0,0,0,0,
2482.0,0,0,0,0,0,0,0,
2486.0,0,0,0,0,0,0,0,
2490.0,0,0,0,0,0,0,0,
2494.0,0,0,0,0,0,0,0,
2498.0,0,0,0,0,0,0,0,
2502.0,0,0,0,0,0,0,0,
2506.0,0,0,0,0,0,0,0,
2510.0,0,0,0,0,0,0,0,
2514.0,0,0,0,0,0,0,0,
2518.0,0,0,0,0,0,0,0,
2522.0,0,0,0,0,0,0,0,
2526.0,0,0,0,0,0,0,0,
2530.0,0,0,0,0,0,0,0,
2534.0,0,0,0,0,0,0,0,
2538.0,0,0,0,0,0,0,0,
2542.0,0,0,0,0,0,0,0,
2546.0,0,0,0,0,0,0,0,
2550.0,0,0,0,0,0,0,0,
2554.0,0,0,0,0,0,0,0,
2558.0,0,0,0,0,0,0,0,
2562.0,0,0,0,0,0,0,0,
2566.0,0,0,0,0,0,0,0,
2570.0,0,0,0,0,0,0,0,
2574.0,0,0,0,0,0,0,0,
2578.0,0,0,0,0,0,0,0,
2582.0,0,0,0,0,0,0,0,
2586.0,0,0,0,0,0,0,0,
2590.0,0,0,0,0,0,0,0,
2594.0,0,0,0,0,0,0,0,
2598.0,0,0,0,0,0,0,0,
2602.0,0,0,0,0,0,0,0,
2606.0,0,0,0,0,0,0,0,
2610.0,0,0,0,0,0,0,0,
2614.0,0,0,0,0,0,0,0,
2618.0,0,0,0,0,0,0,0,
2622.0,0,0,0,0,0,0,0,
2626.0,0,0,0,0,0,0,0,
2630.0,0,0,0,0,0,0,0,
2634.0,0,0,0,0,0,0,0,
2638.0,0,0,0,0,0,0,0,
2642.0,0,0,0,0,0,0,0,
2646.0,0,0,0,0,0,0,0,
2650.0,0,0,0,0,0,0,0,
2654.0,0,0,0,0,0,0,0,
2658.0,0,0,0,0,0,0,0,
2662.0,0,0,0,0,0,0,0,
2666.0,0,0,0,0,0,0,0,
2670.0,0,0,0,0,0,0,0,
2674.0,0,0,0,0,0,0,0,
2678.0,0,0,0,0,0,0,0,
2682.0,0,0,0,0,0,0,0,
2686.0,0,0,0,0,0,0,0,
2690.0,0,0,0,0,0,0,0,
2694.0,0,0,0,0,0,0,0,
2698.0,0,0,0,0,0,0,0,
2702.0,0,0,0,0,0,0,0,
2706.0,0,0,0,0,0,0,0,
2710.0,0,0,0,0,0,0,0,
2714.0,0,0,0,0,0,0,0,
2718.0,0,0,0,0,0,0,0,
2722.0,0,0,0,0,0,0,0,
2726.0,0,0,0,0,0,0,0,
2730.0,0,0,0,0,0,0,0,
2734.0,0,0,0,0,0,0,0,
2738.0,0,0,0,0,0,0,0,
2742.0,0,0,0,0,0,0,0,
2746.0,0,0,0,0,0,0,0,
2750.0,0,0,0,0,0,0,0,
2754.0,0,0,0,0,0,0,0,
2758.0,0,0,0,0,0,0,0,
2762.0,0,0,0,0,0,0,0,
2766.0,0,0,0,0,0,0,0,
2770.0,0,0,0,0,0,0,0,
2774.0,0,0,0,0,0,0,0,
2778.0,0,0,0,0,0,0,0,
2782.0,0,0,0,0,0,0,0,
2786.0,0,0,0,0,0,0,0,
2790.0,0,0,0,0,0,0,0,
2794.0,0,0,0,0,0,0,0,
2798.0,0,0,0,0,0,0,0,
2802.0,0,0,0,0,0,0,0,
2806.0,0,0,0,0,0,0,0,
2810.0,0,0,0,0,0,0,0,
2814.0,0,0,0,0,0,0,0,
2818.0,0,0,0,0,0,0,0,
2822.0,0,0,0,0,0,0,0,
2826.0,0,0,0,0,0,0,0,
2830.0,0,0,0,0,0,0,0,
2834.0,0,0,0,0,0,0,0,
2838.0,0,0,0,0,0,0,0,
2842.0,0,0,0,0,0,0,0,
2846.0,0,0,0,0,0,0,0,
2850.0,0,0,0,0,0,0,0,
2854.0,0,0,0,0,0,0,0,
2858.0,0,0,0,0,0,0,0,
2862.0,0,0,0,0,0,0,0,
2866.0,0,0,0,0,0,0,0,
2870.0,0,0,0,0,0,0,0,
2874.0,0,0,0,0,0,0,0,
2878.0,0,0,0,0,0,0,0,
2882.0,0,0,0,0,0,0,0,
2886.0,0,0,0,0,0,0,0,
2890.0,0,0,0,0,0,0,0,
2894.0,0,0,0,0,0,0,0,
2898.0,0,0,0,0,0,0,0,
2902.0,0,0,0,0,0,0,0,
2906.0,0,0,0,0,0,0,0,
2910.0,0,0,0,0,0,0,0,
2914.0,0,0,0,0,0,0,0,
2918.0,0,0,0,0,0,0,0,
2922.0,0,0,0,0,0,0,0,
2926.0,0,0,0,0,0,0,0,
2930.0,0,0,0,0,0,0,0,
2934.0,0,0,0,0,0,0,0,
2938.0,0,0,0,0,0,0,0,
2942.0,0,0,0,0,0,0,0,
2946.0,0,0,0,0,0,0,0,
2950.0,0,0,0,0,0,0,0,
2954.0,0,0,0,0,0,0,0,
2958.0,0,0,0,0,0,0,0,
2962.0,0,0,0,0,0,0,0,
2966.0,0,0,0,0,0,0,0,
2970.0,0,0,0,0,0,0,0,
2974.0,0,0,0,0,0,0,0,
2978.0,0,0,0,0,0,0,0,
2982.0,0,0,0,0,0,0,0,
2986.0,0,0,0,0,0,0,0,
2990.0,0,0,0,0,0,0,0,
2994.0,0,0,0,0,0,0,0,
2998.0,0,0,0,0,0,0,0,
3002.0,0,0,0,0,0,0,0,
3006.0,0,0,0,0,0,0,0,
3010.0,0,0,0,0,0,0,0,
3014.0,0,0,0,0,0,0,0,
3018.0,0,0,0,0,0,0,0,
3022.0,0,0,0,0,0,0,0,
3026.0,0,0,0,0,0,0,0,
3030.0,0,0,0,0,0,0,0,
3034.0,0,0,0,0,0,0,0,
3038.0,0,0,0,0,0,0,0,
3042.0,0,0,0,0,0,0,0,
3046.0,0,0,0,0,0,0,0,
3050.0,0,0,0,0,0,0,0,
3054.0,0,0,0,0,0,0,0,
3058.0,0,0,0,0,0,0,0,
3062.0,0,0,0,0,0,0,0,
3066.0,0,0,0,0,0,0,0,
3070.0,0,0,0,0,0,0,0,
3074.0,0,0,0,0,0,0,0,
3078.0,0,0,0,0,0,0,0,
3082.0,0,0,0,0,0,0,0,
3086.0,0,0,0,0,0,0,0,
3090.0,0,0,0,0,0,0,0,
3094.0,0,0,0,0,0,0,0,
3098.0,0,0,0,0,0,0,0,
3102.0,0,0,0,0,0,0,0,
3106.0,0,0,0,0,0,0,0,
3110.0,0,0,0,0,0,0,0,
3114.0,0,0,0,0,0,0,0,
3118.0,0,0,0,0,0,0,0,
3122.0,0,0,0,0,0,0,0,
3126.0,0,0,0,0,0,0,0,
3130.0,0,0,0,0,0,0,0,
3134.0,0,0,0,0,0,0,0,
3138.0,0,0,0,0,0,0,0,
3142.0,0,0,0,0,0,0,0,
3146.0,0,0,0,0,0,0,0,
3150.0,0,0,0,0,0,0,0,
3154.0,0,0,0,0,0,0,0,
3158.0,0,0,0,0,0,0,0,
3162.0,0,0,0,0,0,0,0,
3166.0,0,0,0,0,0,0,0,
3170.0,0,0,0,0,0,0,0,
3174.0,0,0,0,0,0,0,0,
3178.0,0,0,0,0,0,0,0,
3182.0,0,0,0,0,0,0,0,
3186.0,0,0,0,0,0,0,0,
3190.0,0,0,0,0,0,0,0,
3194.0,0,0,0,0,0,0,0,
3198.0,0,0,0,0,0,0,0,
3202.0,0,0,0,0,0,0,0,
3206.0,0,0,0,0,0,0,0,
3210.0,0,0,0,0,0,0,0,
3214.0,0,0,0,0,0,0,0,
3218.0,0,0,0,0,0,0,0,
3222.0,0,0,0,0,0,0,0,
3226.0,0,0,0,0,0,0,0,
3230.0,0,0,0,0,0,0,0,
3234.0,0,0,0,0,0,0,0,
3238.0,0,0,0,0,0,0,0,
3242.0,0,0,0,0,0,0,0,
3246.0,0,0,0,0,0,0,0,
3250.0,0,0,0,0,0,0,0,
3254.0,0,0,0,0,0,0,0,
3258.0,0,0,0,0,0,0,0,
3262.0,0,0,0,0,0,0,0,
3266.0,0,0,0,0,0,0,0,
